iter	RMSE
382	0.03913124783
383	0.03911807568
384	0.03910358828
385	0.03908928631
386	0.03907645746
387	0.03905374438
388	0.03903439914
389	0.03901360176
390	0.03899731
391	0.0389799524
392	0.03896093323
393	0.03895133519
394	0.03893876699
395	0.03892288546
396	0.03890717181
397	0.03889002865
398	0.03887860254
399	0.0388630462
400	0.03884083032
401	0.03882821887
402	0.03881408727
403	0.03879057326
404	0.03877692221
405	0.03876159103
406	0.03874009474
407	0.03872619457
408	0.03870427565
409	0.03869727988
410	0.03867400582
411	0.03865721561
412	0.0386469002
413	0.03863543919
414	0.03862224143
415	0.03861029719
416	0.03859824533
417	0.03858712634
418	0.03856734217
419	0.03855528526
420	0.03854204438
421	0.03853439683
422	0.03851383303
423	0.03849733046
424	0.03848022672
425	0.03846626827
426	0.03844835539
427	0.038438153
428	0.03840618026
429	0.03838504131
430	0.03835792399
431	0.03834642198
432	0.03832608876
433	0.03830480522
434	0.03828730707
435	0.03826359434
436	0.03825388615
437	0.03823651175
438	0.03821359677
439	0.03819056201
440	0.03817763155
441	0.0381680515
442	0.03815339262
443	0.03813902519
444	0.03811553552
445	0.03809381696
446	0.038062074
447	0.03804317377
448	0.03802901766
449	0.03800838742
450	0.03798688012
451	0.03797510117
452	0.03795968491
453	0.03794145486
454	0.0379356648
455	0.0379226933
456	0.03790159325
457	0.03788234729
458	0.03786473673
459	0.03785141457
460	0.03784050746
461	0.03782862784
462	0.03781581484
463	0.03780707512
464	0.03779347968
465	0.03778694491
466	0.03777642197
467	0.03775956719
468	0.03775063795
469	0.03773740147
470	0.03772114389
471	0.03770255265
472	0.0376921196
473	0.03767614846
474	0.03766285122
475	0.03764856835
476	0.03763841296
477	0.03762184704
478	0.03759837918
479	0.03758692399
480	0.03757745818
481	0.03755578562
482	0.03753285454
483	0.03751992207
484	0.03751256141
485	0.03750486011
486	0.03748557419
487	0.03747090864
488	0.03746303493
489	0.03744846748
490	0.03742896565
491	0.03741332902
492	0.03739436192
493	0.03737671113
494	0.03736572517
495	0.03734919133
496	0.03733457372
497	0.0373284945
498	0.03731773991
499	0.03731091895
500	0.03729363337
501	0.03728017657
502	0.0372649884
503	0.03724932244
504	0.0372412809
505	0.03722792606
506	0.03721923737
507	0.03720829635
508	0.03720279491
509	0.03718462962
510	0.03717952267
511	0.03716288961
512	0.03713792195
513	0.03712705612
514	0.03711764615
515	0.03711111386
516	0.0370932638
517	0.03707808653
518	0.03706398501
519	0.03705109767
520	0.03703846858
521	0.03701909346
522	0.03701118872
523	0.03700635288
524	0.03699372536
525	0.03698759827
526	0.03697735977
527	0.03696530863
528	0.03695242357
529	0.03693923229
530	0.03692827411
531	0.03691987165
532	0.03691076556
533	0.03689001457
534	0.03687791126
535	0.03686899232
536	0.03685956327
537	0.03684439201
538	0.03682837612
539	0.03682087846
540	0.03680858587
541	0.03679946481
542	0.03678619742
543	0.03677079834
544	0.03675975905
545	0.03674993351
546	0.03674103082
547	0.03672776181
548	0.03671907099
549	0.03671044504
550	0.03669530822
551	0.03668564458
552	0.03667944856
553	0.03666410194
554	0.03664797872
555	0.03663761256
556	0.03663141014
557	0.03661507671
558	0.03660597877
559	0.03659491063
560	0.03658719634
561	0.03657210184
562	0.03655455097
563	0.03654262672
564	0.03653079447
565	0.03652379392
566	0.03651301388
567	0.03650584741
568	0.03648936903
569	0.03648307848
570	0.03646722409
571	0.03645496724
572	0.03644897439
573	0.03643870206
574	0.03642404281
575	0.03641440607
576	0.03640775083
577	0.03639491098
578	0.03637959266
579	0.03636500699
580	0.036355891
581	0.03634083966
582	0.03632948699
583	0.03632009697
584	0.03631018599
585	0.03629503603
586	0.03628491596
587	0.03626901761
588	0.0362561079
589	0.03624743836
590	0.03623985928
591	0.03623229459
592	0.03622213572
593	0.03621236774
594	0.03620185877
595	0.03619252183
596	0.03618480372
597	0.036180539
598	0.03617416031
599	0.0361670047
600	0.03615764276
601	0.03615053361
602	0.03614662378
603	0.03613727721
604	0.03611897206
605	0.03611162839
606	0.03609457649
607	0.03608836516
608	0.0360701598
609	0.03606156935
610	0.0360538607
611	0.03604790714
612	0.03604281421
613	0.03603634371
614	0.03602544148
615	0.03600896223
616	0.03599917019
617	0.03599154656
618	0.0359842118
619	0.03597296774
620	0.03596205298
621	0.03594831745
622	0.03594183132
623	0.03593340931
624	0.03592129388
625	0.03591119045
626	0.0359017803
627	0.0358932541
628	0.03588592536
629	0.03587750147
630	0.03585735396
631	0.03584842894
632	0.03584372337
633	0.03582947782
634	0.03582249495
635	0.03581336218
636	0.03579844589
637	0.03578746321
638	0.03578140311
639	0.03576968279
640	0.03576230561
641	0.03574601179
642	0.03574198051
643	0.03572566631
644	0.03571598833
645	0.03571094164
646	0.03570126086
647	0.03569607216
648	0.03568930671
649	0.03568319644
650	0.03567013497
651	0.0356647051
652	0.03565111943
653	0.03563918222
654	0.035627187
655	0.03561320713
656	0.03560344609
657	0.03559240306
658	0.03558202217
659	0.03557646801
660	0.03556975108
661	0.03556024123
662	0.03555432678
663	0.03554139451
664	0.03553452097
665	0.03552748166
666	0.03551831619
667	0.03550365443
668	0.03548971778
669	0.03548084682
670	0.03547270734
671	0.03545817343
672	0.03544988246
673	0.03543858681
674	0.03542934801
675	0.0354189824
676	0.0354137786
677	0.03540994264
678	0.03539303804
679	0.03538386293
680	0.03537405503
681	0.03536549962
682	0.03534973219
683	0.0353427129
684	0.0353304144
685	0.03531654943
686	0.03530717505
687	0.03529473835
688	0.03528597801
689	0.03527668513
690	0.03527155888
691	0.03526267292
692	0.03525869109
693	0.03525143375
694	0.0352432544
695	0.03523222677
696	0.03522201526
697	0.03521550778
698	0.03520852503
699	0.0352039203
700	0.03519824005
701	0.035190549
702	0.03517578299
703	0.03516572126
704	0.03516007916
705	0.03515460055
706	0.03514794671
707	0.03513863799
708	0.03512889208
709	0.03512470481
710	0.03512110482
711	0.03510897208
712	0.03510364798
713	0.03509224068
714	0.03508634273
715	0.03507644672
716	0.03507222194
717	0.03506668715
718	0.03506264394
719	0.03505770195
720	0.03505045535
721	0.03504114042
722	0.03502489821
723	0.03500930447
724	0.03500506642
725	0.03499902637
726	0.03499345736
727	0.0349841001
728	0.03497881488
729	0.03496600766
730	0.03495854141
731	0.03495020402
732	0.03493835307
733	0.03492621623
734	0.03492133747
735	0.03490645045
736	0.03489890104
737	0.03489363391
738	0.03488434865
739	0.03487426387
740	0.03486638941
741	0.03486050488
742	0.0348556899
743	0.03484948862
744	0.03484172983
745	0.03483379722
746	0.03482338638
747	0.03481759338
748	0.03481335639
749	0.0348051069
750	0.03480003631
751	0.03478371427
752	0.03477389993
753	0.03475949162
754	0.03475207797
755	0.03474288424
756	0.03473481243
757	0.0347261111
758	0.03472033442
759	0.03471540844
760	0.03470803237
761	0.03470333088
762	0.03469554313
763	0.03468259657
764	0.03467649413
765	0.03467148575
766	0.03465890499
767	0.03465115919
768	0.0346426797
769	0.03463353683
770	0.03462535319
771	0.03461528795
772	0.03460960932
773	0.03459908287
774	0.03459033265
775	0.034578462
776	0.03457048837
777	0.0345647326
778	0.03455769495
779	0.0345525177
780	0.03454782387
781	0.03453929385
782	0.03453382721
783	0.03452553925
784	0.0345179097
785	0.03451325525
786	0.03450782532
787	0.03450212235
788	0.03449098325
789	0.03448059675
790	0.0344707534
791	0.03446639378
792	0.03445891472
793	0.03444889073
794	0.03444404255
795	0.03444058858
796	0.0344322308
797	0.03442661442
798	0.03441640131
799	0.03441001735
800	0.03440621237
801	0.03439905991
802	0.03438916541
803	0.03438375273
804	0.03437969534
805	0.03437427964
806	0.03436970302
807	0.03436207187
808	0.0343549815
809	0.03434960855
810	0.0343409913
811	0.03433484334
812	0.03432833564
813	0.03432430573
814	0.03431462876
815	0.03430294717
816	0.03429330426
817	0.03428310792
818	0.03427899802
819	0.03427074291
820	0.03426114934
821	0.03425529551
822	0.034251944
823	0.03424829224
824	0.03423805277
825	0.03423359657
826	0.034229494
827	0.03421748764
828	0.0342105516
829	0.03420663802
830	0.03419427842
831	0.03419085322
832	0.03417896749
833	0.03416950964
834	0.03416391441
835	0.03415738974
836	0.0341492326
837	0.03414114535
838	0.03413077985
839	0.03412439899
840	0.03412118648
841	0.03411734301
842	0.03411185101
843	0.03410534203
844	0.03409818694
845	0.03409172271
846	0.0340864293
847	0.03407859178
848	0.03407426563
849	0.03406683862
850	0.0340594521
851	0.0340468473
852	0.03404328778
853	0.03403596838
854	0.03402968688
855	0.03402193766
856	0.03401810221
857	0.03401389378
858	0.03400718007
859	0.03400028963
860	0.03399206659
861	0.03398590586
862	0.03398114752
863	0.0339748362
864	0.03397193474
865	0.03396569498
866	0.03395768349
867	0.03395430246
868	0.03394333176
869	0.03393820625
870	0.03393387706
871	0.03392536673
872	0.03392035522
873	0.03391753424
874	0.0339096166
875	0.03390039592
876	0.03389382384
877	0.03388425643
878	0.03387875749
879	0.03387097788
880	0.03386487665
881	0.03385739698
882	0.03385429152
883	0.03384687862
884	0.03384389135
885	0.0338350251
886	0.03382615113
887	0.03381859495
888	0.03381380244
889	0.03380576226
890	0.03379976866
891	0.0337952942
892	0.03379210178
893	0.03378622254
894	0.03378272057
895	0.03377782111
896	0.03377060148
897	0.03376740219
898	0.03376335506
899	0.03375514664
900	0.03374856115
901	0.03373997177
902	0.03373594292
903	0.0337286187
904	0.03372267033
905	0.03371693263
906	0.03370960777
907	0.03370274147
908	0.03369933153
909	0.03369494758
910	0.03368825984
911	0.03368489256
912	0.03368085935
913	0.03367353135
914	0.0336672806
915	0.0336579913
916	0.03364892382
917	0.0336418439
918	0.03363361843
919	0.03362896809
920	0.03362551873
921	0.03361888795
922	0.03360744529
923	0.03360037047
924	0.03359475225
925	0.03358439476
926	0.03357557507
927	0.03356672794
928	0.03356301388
929	0.03355583567
930	0.03355040308
931	0.03354540071
932	0.0335417599
933	0.03353650147
934	0.03353334835
935	0.0335274243
936	0.03352318195
937	0.03351875523
938	0.03351496419
939	0.03350898013
940	0.0335005872
941	0.03349754507
942	0.03349084186
943	0.0334865502
944	0.03348261268
945	0.03347602129
946	0.0334675321
947	0.03346373274
948	0.03345599894
949	0.03345261313
950	0.0334456925
951	0.03344020584
952	0.03343515219
953	0.03343019678
954	0.03342571225
955	0.03341861047
956	0.03341354147
957	0.03340503387
958	0.03339929798
959	0.03339395297
960	0.03338587386
961	0.03338125394
962	0.03337786291
963	0.03337112275
964	0.03336437357
965	0.03335904253
966	0.03335431924
967	0.03334764852
968	0.03334430235
969	0.03333986405
970	0.03333567041
971	0.0333283878
972	0.03332176628
973	0.03331739932
974	0.03331020667
975	0.0333045418
976	0.03329953333
977	0.03329653387
978	0.03328989507
979	0.03328682108
980	0.03328058856
981	0.0332764053
982	0.0332703565
983	0.03326616088
984	0.03325921395
985	0.03325490783
986	0.03324923614
987	0.03324476507
988	0.03323876677
989	0.0332309133
990	0.0332272417
991	0.03322109964
992	0.03321868806
993	0.03321300279
994	0.03320966886
995	0.03320656398
996	0.03320281035
997	0.03319656802
998	0.03319232372
999	0.03318892883
1000	0.03318474159
1001	0.03317851276
1002	0.03317461526
1003	0.03316812962
1004	0.03316380058
1005	0.03315986619
1006	0.0331575372
1007	0.0331535134
1008	0.03314750343
1009	0.03314123291
1010	0.03313454397
1011	0.03312837391
1012	0.03312539704
1013	0.03311555221
1014	0.0331092601
1015	0.03310562449
1016	0.03310048381
1017	0.03309627489
1018	0.03308645971
1019	0.03307866784
1020	0.03306811621
1021	0.03306169573
1022	0.03305551108
1023	0.03305142339
1024	0.03304627634
1025	0.03304110447
1026	0.03303595377
1027	0.03303242775
1028	0.03302861661
1029	0.03302476515
1030	0.03302070057
1031	0.03301503764
1032	0.03301186097
1033	0.03300447832
1034	0.03300000016
1035	0.03299616405
1036	0.03299022825
1037	0.03298465163
1038	0.03297934988
1039	0.03297017336
1040	0.03296688942
1041	0.03295928443
1042	0.03295238527
1043	0.03294902876
1044	0.0329442612
1045	0.03293858693
1046	0.03293636398
1047	0.03293080312
1048	0.03292550884
1049	0.0329191157
1050	0.03291449925
1051	0.03290843355
1052	0.0329018815
1053	0.03289729942
1054	0.03289381292
1055	0.03288821208
1056	0.03288463705
1057	0.03288170191
1058	0.03287629395
1059	0.03287253033
1060	0.0328701086
1061	0.03286440896
1062	0.03286015696
1063	0.03285340556
1064	0.03284759906
1065	0.03284474596
1066	0.03284082696
1067	0.03283706763
1068	0.03283128425
1069	0.03282769514
1070	0.03282294753
1071	0.03281661172
1072	0.03280960017
1073	0.03280367023
1074	0.03279412825
1075	0.03278858536
1076	0.03278437603
1077	0.0327812095
1078	0.03277846261
1079	0.03277303352
1080	0.03276834247
1081	0.03276170957
1082	0.03275846381
1083	0.03275404897
1084	0.03275036706
1085	0.032745679
1086	0.0327380392
1087	0.03273352954
1088	0.03272959933
1089	0.03272487568
1090	0.03271775857
1091	0.03271389494
1092	0.03270437881
1093	0.03269937126
1094	0.03269552909
1095	0.03269143975
1096	0.03268649633
1097	0.03268361832
1098	0.03267760497
1099	0.03267124353
1100	0.03266662375
1101	0.03265778724
1102	0.0326542806
1103	0.0326495511
1104	0.03264268492
1105	0.03263823444
1106	0.03262903911
1107	0.03262530296
1108	0.0326217016
1109	0.03261586738
1110	0.03261164566
1111	0.03260756009
1112	0.03260185088
1113	0.03259321115
1114	0.03259102168
1115	0.03258629635
1116	0.0325807601
1117	0.0325749999
1118	0.0325691845
1119	0.03256509345
1120	0.03256090911
1121	0.03255563562
1122	0.03255194796
1123	0.03254870878
1124	0.03254516745
1125	0.03253898179
1126	0.03253486247
1127	0.03253082404
1128	0.03252686468
1129	0.03252364198
1130	0.03251718336
1131	0.03251510029
1132	0.03251050006
1133	0.03250640788
1134	0.03250177203
1135	0.03249636323
1136	0.03249210754
1137	0.03248776409
1138	0.03248219099
1139	0.03247902419
1140	0.03247517566
1141	0.03246946064
1142	0.03246649607
1143	0.03246291312
1144	0.03246006281
1145	0.03245614842
1146	0.03245023354
1147	0.03244309634
1148	0.03243947745
1149	0.03243576874
1150	0.03243232797
1151	0.03242868172
1152	0.03242505648
1153	0.03241966651
1154	0.0324170143
1155	0.03241138792
1156	0.03240532183
1157	0.03240016401
1158	0.03239571526
1159	0.03239243287
1160	0.0323891562
1161	0.03238237914
1162	0.03237829348
1163	0.03237206391
1164	0.03236561078
1165	0.03236076598
1166	0.03235747188
1167	0.03235386833
1168	0.03235121957
1169	0.03234682987
1170	0.0323411581
1171	0.03233847099
1172	0.03233377074
1173	0.03233091308
1174	0.03232734613
1175	0.03232381126
1176	0.03232092988
1177	0.03231467809
1178	0.03231096265
1179	0.03230720226
1180	0.03230516404
1181	0.03230181531
1182	0.03229603253
1183	0.0322896593
1184	0.0322847406
1185	0.03228062134
1186	0.03227526176
1187	0.03226972788
1188	0.03226447446
1189	0.03226234733
1190	0.03225947374
1191	0.03225577655
1192	0.03225303036
1193	0.03224534075
1194	0.03224073353
1195	0.03223498842
1196	0.03223179698
1197	0.03222403972
1198	0.03221917265
1199	0.03221309058
1200	0.03220961109
1201	0.03220652702
1202	0.03220228627
1203	0.03219653613
1204	0.03219380403
1205	0.03218964935
1206	0.03218501693
1207	0.03218124821
1208	0.03217623735
1209	0.03217309647
1210	0.03216630867
1211	0.03216273374
1212	0.03215964231
1213	0.03215662741
1214	0.03215253008
1215	0.03214873039
1216	0.0321473947
1217	0.03214286212
1218	0.03213872879
1219	0.03213283155
1220	0.03212826289
1221	0.03212298567
1222	0.03211895615
1223	0.03211517453
1224	0.03210864449
1225	0.03210668443
1226	0.03210358856
1227	0.03209940169
1228	0.0320958754
1229	0.03209123927
1230	0.03208723192
1231	0.03208331588
1232	0.03207950594
1233	0.03207650804
1234	0.03207315903
1235	0.03206932944
1236	0.03206640821
1237	0.0320634015
1238	0.03206085984
1239	0.0320590603
1240	0.03205356947
1241	0.0320505922
1242	0.03204682239
1243	0.03204415413
1244	0.032037824
1245	0.03203233227
1246	0.03202462673
1247	0.03202085188
1248	0.03201617669
1249	0.03200992601
1250	0.03200646471
1251	0.03200357063
1252	0.03200077748
1253	0.03199813203
1254	0.03199631072
1255	0.03199274289
1256	0.03198995979
1257	0.03198311126
1258	0.0319803787
1259	0.03197606111
1260	0.03196905311
1261	0.03196583999
1262	0.03196418241
1263	0.03196126662
1264	0.03195576275
1265	0.03195263505
1266	0.03194721785
1267	0.03194377841
1268	0.03194047334
1269	0.03193741512
1270	0.03193203207
1271	0.03192594617
1272	0.03192332185
1273	0.03191759542
1274	0.03191527065
1275	0.03191278091
1276	0.03190970948
1277	0.03190602799
1278	0.03190265141
1279	0.03189924939
1280	0.03189624459
1281	0.03189394
1282	0.03189073519
1283	0.03188689539
1284	0.03188352021
1285	0.03188096496
1286	0.03187766815
1287	0.03187427973
1288	0.03187137259
1289	0.03186792402
1290	0.03186508495
1291	0.03186247539
1292	0.0318592001
1293	0.03185721838
1294	0.03185307506
1295	0.03185071244
1296	0.03184798945
1297	0.03184044819
1298	0.03183792434
1299	0.03183238342
1300	0.03182756405
1301	0.03182537965
1302	0.03182111172
1303	0.03181818289
1304	0.03181534713
1305	0.03181271474
1306	0.03180987079
1307	0.03180621526
1308	0.03180408206
1309	0.03179686295
1310	0.03179468476
1311	0.03179078591
1312	0.03178603174
1313	0.03178287314
1314	0.03177965932
1315	0.03177545638
1316	0.03177134454
1317	0.0317678802
1318	0.03176480313
1319	0.0317623128
1320	0.03175965702
1321	0.03175584673
1322	0.03175109463
1323	0.03174440146
1324	0.03173922379
1325	0.0317354173
1326	0.03173022079
1327	0.03172635695
1328	0.03172181171
1329	0.03171557123
1330	0.0317128175
1331	0.03171016132
1332	0.03170758161
1333	0.03170503947
1334	0.03170284661
1335	0.0316979504
1336	0.03169532905
1337	0.03169141589
1338	0.03168828753
1339	0.03168342485
1340	0.0316799881
1341	0.03167780267
1342	0.03167496537
1343	0.03167262982
1344	0.03166806387
1345	0.03166546247
1346	0.03166260092
1347	0.03165732886
1348	0.03165434518
1349	0.03165050031
1350	0.03164744935
1351	0.0316452349
1352	0.03164265301
1353	0.03163936997
1354	0.03163543302
1355	0.03163195315
1356	0.03162975474
1357	0.03162617468
1358	0.03162143761
1359	0.03161932331
1360	0.03161669954
1361	0.03161317388
1362	0.03161138794
1363	0.03160750491
1364	0.03160496583
1365	0.03160191325
1366	0.03159979258
1367	0.03159590829
1368	0.0315942257
1369	0.03159145295
1370	0.03158945199
1371	0.03158700035
1372	0.0315845664
1373	0.03158032158
1374	0.03157634465
1375	0.03157358718
1376	0.03156926419
1377	0.03156629497
1378	0.03156333296
1379	0.03155950332
1380	0.03155664949
1381	0.03155394575
1382	0.03155146756
1383	0.03154866878
1384	0.03154637264
1385	0.03154375931
1386	0.0315391772
1387	0.03153817546
1388	0.03153622312
1389	0.03153381431
1390	0.031529988
1391	0.03152666473
1392	0.03152413924
1393	0.0315196573
1394	0.03151625346
1395	0.03151179718
1396	0.03150785226
1397	0.03150340469
1398	0.03150130244
1399	0.03149847655
1400	0.03149394519
1401	0.03149243078
1402	0.03148974026
1403	0.0314852069
1404	0.03148213605
1405	0.03147880477
1406	0.0314762665
1407	0.03147249737
1408	0.03146906014
1409	0.03146680918
1410	0.03146373335
1411	0.031461344
1412	0.03145891945
1413	0.03145642805
1414	0.03145338207
1415	0.03145114713
1416	0.03144739482
1417	0.03144411635
1418	0.03144186377
1419	0.03143744259
1420	0.0314347374
1421	0.03143147712
1422	0.03142750778
1423	0.03142262794
1424	0.03141944673
1425	0.03141750099
1426	0.03141513909
1427	0.03141254095
1428	0.03140923778
1429	0.03140605979
1430	0.03140402044
1431	0.03140044662
1432	0.03139613516
1433	0.03139396049
1434	0.03139167464
1435	0.03138437582
1436	0.0313803638
1437	0.0313771557
1438	0.03137252389
1439	0.03136891295
1440	0.03136587597
1441	0.03136258453
1442	0.03135804622
1443	0.03135602709
1444	0.03135182791
1445	0.03134741766
1446	0.03134388768
1447	0.0313411844
1448	0.0313381585
1449	0.03133559239
1450	0.03132851065
1451	0.03132624582
1452	0.03132233365
1453	0.03131769089
1454	0.03131500269
1455	0.03131311072
1456	0.0313098556
1457	0.03130515048
1458	0.03130236818
1459	0.03129751437
1460	0.03129457207
1461	0.03129094902
1462	0.03128752448
1463	0.03128559846
1464	0.03128140319
1465	0.0312781786
1466	0.0312749972
1467	0.03127239709
1468	0.03126853364
1469	0.03126447266
1470	0.03126182336
1471	0.03125829206
1472	0.03125525503
1473	0.03125179027
1474	0.03124720066
1475	0.03124370851
1476	0.03123799386
1477	0.03123501823
1478	0.03123213321
1479	0.03122862675
1480	0.03122473325
1481	0.03122043712
1482	0.0312160844
1483	0.0312135319
1484	0.03121055001
1485	0.03120773602
1486	0.0312016272
1487	0.03119995396
1488	0.03119669014
1489	0.03119337253
1490	0.03119016567
1491	0.03118348322
1492	0.03118108072
1493	0.03117781656
1494	0.03117502838
1495	0.03117254597
1496	0.03117069738
1497	0.03116674539
1498	0.03116266464
1499	0.0311608003
